PATCH_SIZE = 32  # <<< MUDE AQUI para 64, 128 etc.

# --------------------------
# Parâmetros do HOG 
# --------------------------
HOG_PARAMS = {
    "orientations": 9,
    "pixels_per_cell": (8, 8),
    "cells_per_block": (3, 3),
    "block_norm": "L2-Hys",
}

# --------------------------
# Parâmetros dos algoritmos 
# Esses parâmetros podem ser alterados
# --------------------------
GWO_PARAMS = {
    "search_radius": 12.0,
    "iters": 5,
    "pop_size": 18,
}

PSO_PARAMS = {
    "search_radius": 12.0,
    "iters": 5,
    "pop_size": 18,
    "wMin": 0.4,
    "wMax": 0.9,
    "c1": 2.05,   
    "c2": 2.05,  
}

FFA_PARAMS = {
    "search_radius": 12.0,
    "iters": 5,
    "pop_size": 18,
    "gamma": 1.0,
    "alpha": 0.5,
    "betamin": 1.0,
}

###############################
## GWO: 3 execuções para reprodutibilidade
###############################


>>> GWO - Execução 1/3
[GWO] Frame 1: inicialização com GT, IoU=1.000, ErroCentro=0.00
[GWO] Frame   1 | IoU=1.000 | ErroCentro=0.00 | Custo=0.0000 | Tempo=0.0000 s
[GWO] Frame   2 | IoU=0.911 | ErroCentro=1.12 | Custo=0.5393 | Tempo=0.0259 s
[GWO] Frame   3 | IoU=0.940 | ErroCentro=0.71 | Custo=0.5843 | Tempo=0.0274 s
[GWO] Frame   4 | IoU=0.940 | ErroCentro=0.71 | Custo=0.5481 | Tempo=0.0276 s
[GWO] Frame   5 | IoU=0.969 | ErroCentro=0.50 | Custo=0.5783 | Tempo=0.0299 s
[GWO] Frame   6 | IoU=0.939 | ErroCentro=1.00 | Custo=0.7719 | Tempo=0.0261 s
[GWO] Frame   7 | IoU=1.000 | ErroCentro=0.00 | Custo=0.4976 | Tempo=0.0266 s
[GWO] Frame   8 | IoU=0.969 | ErroCentro=0.50 | Custo=0.5109 | Tempo=0.0268 s
[GWO] Frame   9 | IoU=0.969 | ErroCentro=0.50 | Custo=1.2025 | Tempo=0.0351 s
[GWO] Frame  10 | IoU=0.911 | ErroCentro=1.12 | Custo=1.4733 | Tempo=0.0261 s
[GWO] Frame  11 | IoU=0.969 | ErroCentro=0.50 | Custo=1.5845 | Tempo=0.0261 s
[GWO] Frame  12 | IoU=0.969 | ErroCentro=0.50 | Custo=1.8366 | Tempo=0.0292 s
[GWO] Frame  13 | IoU=0.969 | ErroCentro=0.50 | Custo=1.7718 | Tempo=0.0313 s
[GWO] Frame  14 | IoU=0.940 | ErroCentro=0.71 | Custo=1.6461 | Tempo=0.0289 s
[GWO] Frame  15 | IoU=0.832 | ErroCentro=2.24 | Custo=1.9022 | Tempo=0.0268 s
[GWO] Frame  16 | IoU=0.882 | ErroCentro=2.00 | Custo=1.8875 | Tempo=0.0262 s
[GWO] Frame  17 | IoU=0.911 | ErroCentro=1.12 | Custo=1.8107 | Tempo=0.0261 s
[GWO] Frame  18 | IoU=0.911 | ErroCentro=1.12 | Custo=2.5053 | Tempo=0.0261 s
[GWO] Frame  19 | IoU=0.940 | ErroCentro=0.71 | Custo=3.1911 | Tempo=0.0260 s
[GWO] Frame  20 | IoU=0.323 | ErroCentro=13.89 | Custo=3.3134 | Tempo=0.0259 s
[GWO] Frame  21 | IoU=0.194 | ErroCentro=19.45 | Custo=3.3304 | Tempo=0.0294 s
[GWO] Frame  22 | IoU=0.271 | ErroCentro=15.81 | Custo=3.2882 | Tempo=0.0284 s
[GWO] Frame  23 | IoU=0.258 | ErroCentro=16.26 | Custo=3.3832 | Tempo=0.0263 s
[GWO] Frame  24 | IoU=0.265 | ErroCentro=16.01 | Custo=3.4917 | Tempo=0.0273 s
[GWO] Frame  25 | IoU=0.271 | ErroCentro=15.81 | Custo=3.4867 | Tempo=0.0217 s
[GWO] Frame  26 | IoU=0.241 | ErroCentro=17.10 | Custo=3.7928 | Tempo=0.0264 s
[GWO] Frame  27 | IoU=0.380 | ErroCentro=11.72 | Custo=4.0277 | Tempo=0.0261 s
[GWO] Frame  28 | IoU=0.358 | ErroCentro=12.42 | Custo=3.8793 | Tempo=0.0298 s
[GWO] Frame  29 | IoU=0.259 | ErroCentro=16.81 | Custo=4.2112 | Tempo=0.0314 s
[GWO] Frame  30 | IoU=0.390 | ErroCentro=11.40 | Custo=4.0602 | Tempo=0.0271 s
[GWO] Frame  31 | IoU=0.292 | ErroCentro=15.21 | Custo=4.1793 | Tempo=0.0281 s
[GWO] Frame  32 | IoU=0.717 | ErroCentro=4.03 | Custo=3.8870 | Tempo=0.0300 s
[GWO] Frame  33 | IoU=0.759 | ErroCentro=3.64 | Custo=3.9671 | Tempo=0.0297 s
[GWO] Frame  34 | IoU=0.675 | ErroCentro=4.92 | Custo=3.9580 | Tempo=0.0232 s
[GWO] Frame  35 | IoU=0.601 | ErroCentro=6.26 | Custo=4.1625 | Tempo=0.0334 s
[GWO] Frame  36 | IoU=0.675 | ErroCentro=4.92 | Custo=3.9103 | Tempo=0.0281 s
[GWO] Frame  37 | IoU=0.601 | ErroCentro=6.26 | Custo=3.9254 | Tempo=0.0265 s
[GWO] Frame  38 | IoU=0.657 | ErroCentro=5.00 | Custo=4.0158 | Tempo=0.0269 s
[GWO] Frame  39 | IoU=0.691 | ErroCentro=5.10 | Custo=4.2883 | Tempo=0.0274 s
[GWO] Frame  40 | IoU=0.583 | ErroCentro=6.71 | Custo=4.1520 | Tempo=0.0253 s
[GWO] Frame  41 | IoU=0.656 | ErroCentro=5.15 | Custo=4.2470 | Tempo=0.0259 s
[GWO] Frame  42 | IoU=0.940 | ErroCentro=0.71 | Custo=4.2712 | Tempo=0.0269 s
[GWO] Frame  43 | IoU=0.364 | ErroCentro=12.53 | Custo=4.0175 | Tempo=0.0281 s
[GWO] Frame  44 | IoU=0.910 | ErroCentro=1.50 | Custo=4.0595 | Tempo=0.0257 s
[GWO] Frame  45 | IoU=0.761 | ErroCentro=3.20 | Custo=4.0092 | Tempo=0.0258 s
[GWO] Frame  46 | IoU=0.782 | ErroCentro=3.16 | Custo=3.9813 | Tempo=0.0269 s
[GWO] Frame  47 | IoU=0.465 | ErroCentro=9.22 | Custo=3.9392 | Tempo=0.0260 s
[GWO] Frame  48 | IoU=0.759 | ErroCentro=3.64 | Custo=3.9851 | Tempo=0.0261 s
